management,foundfam_owned,country,industry,comp_strength
3.0,1,Portugal,paper,med
2.55555558204651,0,Portugal,electronic,high
3.5,0,Portugal,petrol,high
3.66666674613953,0,Portugal,stone,high
2.55555558204651,1,Portugal,furniture,low
3.33333325386047,1,Portugal,machinery,high
3.66666674613953,0,Portugal,stone,high
2.22222232818604,1,Portugal,milled,med
2.27777767181396,1,Portugal,furniture,high
2.22222232818604,0,Portugal,fab_metal,med
2.88888883590698,1,Portugal,stone,high
3.55555558204651,1,Portugal,electronic,high
3.22222232818604,1,Portugal,chemicals,high
1.88888883590698,0,Portugal,fab_metal,med
1.77777779102325,1,Portugal,food,med
2.33333325386047,1,Portugal,machinery,med
3.83333325386047,1,Portugal,fab_metal,low
1.66666662693024,1,Portugal,apparel,high
2.5,1,Portugal,milled,low
2.22222232818604,0,Portugal,transport,high
2.83333325386047,1,Portugal,machinery,low
2.16666674613953,1,Portugal,milled,low
2.77777767181396,1,Portugal,apparel,med
2.16666674613953,1,Portugal,rubber,high
1.94444441795349,0,Portugal,apparel,high
3.11111116409302,1,Portugal,machinery,med
2.0,1,Portugal,food,high
2.61111116409302,0,Portugal,apparel,high
3.16666674613953,1,Portugal,transport,high
1.88888883590698,1,Portugal,milled,high
2.55555558204651,0,Portugal,transport,high
3.16666674613953,1,Portugal,food,high
1.44444441795349,1,Portugal,apparel,high
1.94444441795349,1,Portugal,rubber,high
2.83333325386047,1,Portugal,printing,high
3.5,1,Portugal,rubber,med
2.44444441795349,0,Portugal,transport,med
2.11111116409302,0,Portugal,apparel,high
3.16666674613953,1,Portugal,fab_metal,high
2.44444441795349,0,Portugal,food,high
2.72222232818604,1,Portugal,fab_metal,med
1.61111116409302,0,Portugal,food,low
1.88888883590698,1,Portugal,food,med
3.61111116409302,0,Portugal,food,high
2.44444441795349,0,Portugal,machinery,high
2.66666674613953,1,Portugal,electronic,high
2.88888883590698,0,Portugal,leather,high
2.16666674613953,0,Portugal,food,low
2.61111116409302,0,Portugal,machinery,high
3.88888883590698,0,Portugal,stone,low
1.5,1,Portugal,electronic,high
3.38888883590698,1,Portugal,lumber,low
2.94444441795349,1,Portugal,rubber,high
3.0,0,Portugal,milled,high
2.27777767181396,0,Portugal,machinery,med
3.33333325386047,1,Portugal,electronic,high
2.27777767181396,1,Portugal,fab_metal,high
3.11111116409302,0,Portugal,rubber,high
2.94444441795349,0,Portugal,stone,high
2.77777767181396,1,Portugal,stone,high
2.94444441795349,1,Portugal,milled,high
2.61111116409302,1,Portugal,measurement,high
3.27777767181396,1,Portugal,chemicals,low
3.11111116409302,0,Portugal,electronic,med
3.83333325386047,1,Portugal,lumber,high
3.05555558204651,0,Portugal,stone,med
4.11111116409302,1,Portugal,transport,med
3.05555558204651,0,Portugal,rubber,high
2.88888883590698,1,Portugal,apparel,high
3.22222232818604,0,Portugal,fab_metal,med
3.27777767181396,0,Portugal,stone,high
2.83333325386047,0,Portugal,printing,high
2.44444441795349,0,Portugal,rubber,high
2.72222232818604,0,Portugal,food,low
3.38888883590698,0,Portugal,paper,high
2.0,1,Portugal,pri_metal,high
3.33333325386047,0,Portugal,chemicals,high
3.38888883590698,0,Portugal,food,med
3.38888883590698,0,Portugal,pri_metal,med
2.72222232818604,0,Portugal,food,low
2.33333325386047,1,Portugal,milled,high
2.52941179275513,1,Portugal,fab_metal,high
3.16666674613953,0,Portugal,machinery,high
1.83333337306976,0,Portugal,rubber,high
2.77777767181396,1,Portugal,machinery,high
2.38888883590698,0,Portugal,printing,med
3.83333325386047,1,Portugal,rubber,high
2.44444441795349,1,Portugal,lumber,high
2.88888883590698,0,Portugal,measurement,med
3.88888883590698,0,Portugal,electronic,high
4.05555534362793,0,Portugal,rubber,low
3.05555558204651,0,Portugal,chemicals,high
3.83333325386047,0,Portugal,electronic,high
3.0,0,Portugal,stone,high
2.72222232818604,1,Portugal,milled,med
3.5,0,Portugal,pri_metal,high
1.94444441795349,0,Portugal,rubber,high
3.11111116409302,1,Portugal,fab_metal,high
2.72222232818604,1,Portugal,measurement,high
2.88888883590698,1,Portugal,milled,low
2.11111116409302,0,Portugal,pri_metal,low
3.94444441795349,0,Portugal,electronic,med
3.72222232818604,0,Portugal,transport,high
3.5,1,Portugal,transport,high
3.0,1,Portugal,pri_metal,high
3.55555558204651,1,Portugal,electronic,high
3.16666674613953,1,Sweden,paper,high
3.33333325386047,0,Sweden,chemicals,med
3.72222232818604,0,Sweden,pri_metal,low
4.33333349227905,0,Sweden,fab_metal,low
3.72222232818604,0,Sweden,rubber,low
3.72222232818604,0,Sweden,machinery,high
4.16666650772095,0,Sweden,rubber,med
1.94444441795349,0,Sweden,chemicals,med
4.11111116409302,0,Sweden,chemicals,high
2.61111116409302,0,Sweden,apparel,med
2.61111116409302,0,Sweden,paper,high
3.22222232818604,0,Sweden,food,high
3.94444441795349,0,Sweden,paper,low
3.5,0,Sweden,food,med
3.0,0,Sweden,apparel,low
3.55555558204651,0,Sweden,fab_metal,high
3.66666674613953,0,Sweden,food,low
3.22222232818604,0,Sweden,stone,high
3.55555558204651,0,Sweden,chemicals,high
3.61111116409302,0,Sweden,electronic,med
4.33333349227905,0,Sweden,food,high
4.33333349227905,0,Sweden,food,low
3.61111116409302,0,Sweden,fab_metal,high
3.44444441795349,0,Sweden,food,med
3.0,0,Sweden,machinery,low
3.33333325386047,1,Sweden,chemicals,high
2.22222232818604,0,Sweden,fab_metal,low
2.61111116409302,0,Sweden,electronic,low
3.61111116409302,0,Sweden,pri_metal,low
4.05555534362793,0,Sweden,fab_metal,med
2.88888883590698,0,Sweden,machinery,high
3.33333325386047,0,Sweden,paper,high
2.44444441795349,0,Sweden,electronic,med
2.66666674613953,0,Sweden,electronic,high
3.5,0,Sweden,machinery,med
3.22222232818604,0,Sweden,transport,low
2.72222232818604,0,Sweden,transport,low
2.0,1,Sweden,milled,med
3.16666674613953,0,Sweden,chemicals,high
2.94444441795349,0,Sweden,lumber,high
3.83333325386047,0,Sweden,transport,high
2.05555558204651,0,Sweden,paper,high
3.33333325386047,0,Sweden,measurement,low
3.55555558204651,0,Sweden,pri_metal,med
3.0,0,Sweden,measurement,med
3.16666674613953,0,Sweden,pri_metal,low
3.55555558204651,0,Sweden,fab_metal,high
3.05555558204651,0,Sweden,machinery,med
2.88888883590698,0,Sweden,fab_metal,high
2.44444441795349,0,Sweden,chemicals,med
3.27777767181396,0,Sweden,fab_metal,med
3.27777767181396,0,Sweden,fab_metal,high
2.77777767181396,1,Sweden,food,high
3.44444441795349,0,Sweden,milled,low
3.66666674613953,0,Sweden,paper,med
3.33333325386047,1,Sweden,stone,high
2.94444441795349,0,Sweden,paper,low
3.11111116409302,1,Sweden,transport,high
2.94444441795349,0,Sweden,rubber,high
3.72222232818604,0,Sweden,transport,med
3.11111116409302,1,Sweden,rubber,high
3.0,0,Sweden,chemicals,high
3.88888883590698,0,Sweden,machinery,low
3.11111116409302,0,Sweden,chemicals,low
2.93333339691162,0,Sweden,paper,high
3.38888883590698,0,Sweden,paper,low
3.55555558204651,0,Sweden,chemicals,high
2.88888883590698,0,Sweden,stone,low
2.66666674613953,0,Sweden,paper,med
3.44444441795349,0,Sweden,machinery,med
2.94444441795349,0,Sweden,pri_metal,high
3.0,0,Sweden,food,low
2.38888883590698,1,Sweden,chemicals,high
2.61111116409302,0,Sweden,lumber,high
3.88888883590698,1,Sweden,transport,high
3.11111116409302,0,Sweden,printing,high
3.33333325386047,0,Sweden,petrol,low
3.83333325386047,0,Sweden,food,low
3.44444441795349,0,Sweden,measurement,low
2.88888883590698,0,Sweden,paper,high
2.83333325386047,1,Sweden,electronic,low
3.55555558204651,0,Sweden,measurement,low
2.44444441795349,0,Sweden,food,med
3.72222232818604,0,Sweden,measurement,high
3.55555558204651,0,Sweden,fab_metal,med
3.22222232818604,1,Sweden,lumber,high
3.22222232818604,0,Sweden,rubber,med
3.0,0,Sweden,electronic,low
2.77777767181396,0,Sweden,rubber,low
3.05555558204651,1,Sweden,printing,med
3.33333325386047,0,Sweden,chemicals,med
3.05555558204651,0,Sweden,pri_metal,med
3.38888883590698,0,Sweden,pri_metal,med
3.77777767181396,0,Sweden,measurement,low
3.11111116409302,1,Sweden,paper,med
3.22222232818604,0,Sweden,food,high
3.94444441795349,0,Sweden,apparel,high
2.66666674613953,0,Sweden,paper,high
3.83333325386047,0,Sweden,transport,low
3.5,0,Sweden,measurement,med
3.55555558204651,0,Sweden,paper,med
2.94117641448975,0,Sweden,paper,high
3.5,0,Sweden,lumber,high
2.83333325386047,0,Sweden,electronic,high
2.55555558204651,1,Sweden,machinery,med
3.22222232818604,0,Sweden,paper,med
4.33333349227905,0,Sweden,fab_metal,high
3.44444441795349,0,Sweden,paper,high
3.61111116409302,0,Sweden,transport,high
3.5,1,Sweden,food,low
4.27777767181396,0,Sweden,transport,low
3.0,1,Sweden,food,med
3.38888883590698,0,Sweden,machinery,high
2.94444441795349,0,Sweden,measurement,high
3.16666674613953,0,Sweden,machinery,med
4.38888883590698,0,Sweden,machinery,med
3.0,0,Sweden,machinery,low
3.44444441795349,0,Sweden,chemicals,high
3.88235282897949,0,Sweden,paper,med
2.88888883590698,0,Sweden,machinery,low
3.44444441795349,0,Sweden,paper,high
1.77777779102325,0,Sweden,electronic,med
3.22222232818604,0,Sweden,lumber,med
3.5,1,Sweden,lumber,high
2.61111116409302,0,Sweden,transport,med
3.61111116409302,1,Sweden,measurement,high
3.27777767181396,0,Sweden,milled,high
2.5,0,Sweden,transport,high
2.44444441795349,0,Sweden,transport,high
2.44444441795349,0,Sweden,paper,med
2.61111116409302,0,Sweden,paper,med
3.16666674613953,0,Sweden,pri_metal,high
3.22222232818604,0,Sweden,rubber,med
3.22222232818604,0,Sweden,machinery,med
2.94444441795349,0,Sweden,fab_metal,high
3.16666674613953,0,Sweden,measurement,med
2.61111116409302,0,Sweden,paper,low
3.16666674613953,0,Sweden,misc_manuf,med
3.83333325386047,0,Sweden,chemicals,low
2.0,1,Sweden,lumber,high
2.05555558204651,0,Sweden,fab_metal,high
3.27777767181396,0,Sweden,stone,high
2.77777767181396,0,Sweden,chemicals,med
2.66666674613953,0,Sweden,electronic,high
3.88888883590698,0,Sweden,chemicals,high
2.94444441795349,0,Sweden,transport,high
2.75,1,Sweden,machinery,low
3.38888883590698,0,Sweden,chemicals,high
3.5,0,Sweden,fab_metal,high
3.27777767181396,0,Sweden,rubber,med
4.05555534362793,0,Sweden,machinery,med
2.27777767181396,0,Sweden,stone,med
1.5,0,Sweden,machinery,med
2.27777767181396,0,Sweden,food,high
2.77777767181396,0,Sweden,paper,med
2.61111116409302,0,Sweden,paper,med
3.05555558204651,0,Sweden,machinery,low
2.61111116409302,0,Sweden,furniture,high
1.83333337306976,1,Sweden,pri_metal,high
2.44444441795349,0,Sweden,transport,high
3.66666674613953,0,Sweden,transport,med
3.22222232818604,1,Sweden,transport,med
3.11111116409302,0,Sweden,rubber,high
2.38888883590698,0,Sweden,stone,low
2.77777767181396,1,Sweden,transport,high
3.05555558204651,0,Sweden,transport,high
3.0,0,Sweden,machinery,med
2.59999990463257,0,Sweden,electronic,high
2.11764717102051,1,Sweden,food,high
3.16666674613953,0,Sweden,rubber,low
3.77777767181396,1,Sweden,food,low
2.47058820724487,0,Sweden,paper,low
2.41176462173462,1,Sweden,stone,high
3.88888883590698,0,Sweden,chemicals,med
3.11111116409302,0,Sweden,chemicals,low
2.83333325386047,0,Sweden,electronic,med
3.0,0,Sweden,furniture,high
3.27777767181396,0,Sweden,paper,high
2.64705872535706,0,Sweden,food,high
2.72222232818604,0,Sweden,machinery,low
3.61111116409302,1,Sweden,fab_metal,low
2.5,0,Sweden,chemicals,high
2.44444441795349,0,Sweden,food,high
2.61111116409302,0,Sweden,machinery,high
4.11111116409302,0,Sweden,chemicals,high
2.77777767181396,0,Sweden,electronic,high
3.16666674613953,0,Sweden,fab_metal,high
2.94444441795349,0,Sweden,paper,high
3.33333325386047,0,Sweden,fab_metal,med
3.22222232818604,0,Sweden,milled,med
3.77777767181396,0,Sweden,transport,med
3.83333325386047,1,Sweden,fab_metal,high
3.05555558204651,0,Sweden,paper,high
3.05555558204651,0,Sweden,stone,high
3.44444441795349,0,Sweden,fab_metal,high
2.44444441795349,1,Sweden,paper,high
3.55555558204651,0,Sweden,furniture,low
3.88888883590698,1,Sweden,food,low
3.61111116409302,0,Sweden,rubber,high
3.44444441795349,0,Sweden,stone,high
3.38888883590698,0,Sweden,fab_metal,high
3.27777767181396,0,Sweden,petrol,high
3.66666674613953,0,Sweden,electronic,low
2.88888883590698,0,Sweden,machinery,low
3.38888883590698,1,Sweden,machinery,high
3.11111116409302,0,Sweden,transport,med
2.5,0,Sweden,fab_metal,high
3.33333325386047,0,Sweden,furniture,med
2.55555558204651,1,Sweden,pri_metal,high
2.94444441795349,0,Sweden,pri_metal,med
3.61111116409302,0,Sweden,electronic,high
2.83333325386047,0,Sweden,chemicals,low
3.72222232818604,0,Sweden,pri_metal,high
3.33333325386047,0,Sweden,pri_metal,low
3.0,0,Sweden,electronic,med
3.22222232818604,1,Sweden,fab_metal,med
3.0,0,Sweden,electronic,high
3.77777767181396,0,Sweden,chemicals,low
3.22222232818604,0,Sweden,machinery,low
2.94444441795349,0,Sweden,food,high
2.11111116409302,0,Sweden,machinery,high
3.44444441795349,0,Sweden,chemicals,low
3.61111116409302,0,Sweden,chemicals,med
2.88888883590698,0,Sweden,chemicals,low
3.61111116409302,0,Sweden,transport,high
3.33333325386047,0,Sweden,pri_metal,high
2.88888883590698,0,Sweden,machinery,low
2.0,1,Sweden,pri_metal,high
3.83333325386047,0,Sweden,machinery,high
3.55555558204651,0,Sweden,electronic,med
2.66666674613953,0,Sweden,food,low
3.61111116409302,0,Sweden,food,low
4.0,0,Sweden,transport,low
4.22222232818604,0,Sweden,transport,high
3.23529410362244,0,Sweden,furniture,med
2.83333325386047,0,Sweden,stone,high
3.38888883590698,0,Sweden,machinery,low
2.27777767181396,0,Sweden,transport,med
4.5,0,Sweden,electronic,med
3.94444441795349,0,Sweden,measurement,high
4.0,1,Sweden,rubber,high
3.22222232818604,0,Sweden,rubber,low
3.72222232818604,0,Sweden,transport,low
3.61111116409302,0,Sweden,furniture,high
2.55555558204651,0,Sweden,machinery,med
2.61111116409302,0,Sweden,printing,med
3.61111116409302,0,Sweden,electronic,low
4.38888883590698,0,Sweden,tobacco,high
1.77777779102325,0,Sweden,food,high
2.88888883590698,0,Sweden,fab_metal,high
3.61111116409302,0,Sweden,measurement,high
3.83333325386047,0,Sweden,machinery,low
3.22222232818604,0,Sweden,food,high
3.0,0,Sweden,fab_metal,high
1.77777779102325,0,Sweden,fab_metal,high
3.44444441795349,0,Sweden,pri_metal,med
3.16666674613953,1,Sweden,lumber,high
4.0,0,Sweden,transport,high
4.44444465637207,0,Singapore,tobacco,high
3.94444441795349,0,Singapore,food,high
2.5,0,Singapore,stone,med
3.66666674613953,0,Singapore,electronic,med
2.83333325386047,0,Singapore,printing,low
2.77777767181396,1,Singapore,food,high
2.55555558204651,1,Singapore,paper,high
3.72222232818604,1,Singapore,food,high
1.72222220897675,0,Singapore,pri_metal,low
3.05555558204651,1,Singapore,food,high
3.77777767181396,1,Singapore,food,low
2.5,0,Singapore,chemicals,high
2.61111116409302,0,Singapore,pri_metal,high
4.77777767181396,0,Singapore,stone,high
3.88888883590698,1,Singapore,printing,high
3.22222232818604,0,Singapore,chemicals,high
2.22222232818604,0,Singapore,machinery,high
1.66666662693024,1,Singapore,furniture,high
1.38888883590698,1,Singapore,food,low
3.27777767181396,0,Singapore,machinery,med
3.33333325386047,0,Singapore,chemicals,high
3.38888883590698,0,Singapore,chemicals,low
2.83333325386047,0,Singapore,stone,high
2.88888883590698,0,Singapore,misc_manuf,med
2.77777767181396,0,Singapore,food,low
4.05555534362793,0,Singapore,stone,high
3.72222232818604,0,Singapore,food,med
3.0,0,Singapore,fab_metal,low
3.05555558204651,0,Singapore,food,low
4.0,0,Singapore,chemicals,low
3.0,0,Singapore,machinery,high
3.5,0,Singapore,fab_metal,high
3.22222232818604,0,Singapore,misc_manuf,high
4.22222232818604,0,Singapore,machinery,high
3.22222232818604,0,Singapore,rubber,high
2.44444441795349,0,Singapore,printing,high
3.16666674613953,0,Singapore,electronic,high
3.38888883590698,0,Singapore,fab_metal,low
4.05555534362793,0,Singapore,machinery,med
3.94444441795349,0,Singapore,electronic,high
2.44444441795349,0,Singapore,pri_metal,high
3.72222232818604,0,Singapore,measurement,high
1.55555558204651,0,Singapore,milled,high
2.05555558204651,1,Singapore,printing,low
3.0,0,Singapore,chemicals,med
2.11111116409302,0,Singapore,pri_metal,high
3.44444441795349,0,Singapore,paper,med
2.94444441795349,0,Singapore,chemicals,med
2.05555558204651,1,Singapore,furniture,high
3.77777767181396,0,Singapore,pri_metal,med
2.61111116409302,0,Singapore,pri_metal,med
3.22222232818604,0,Singapore,fab_metal,med
3.44444441795349,0,Singapore,machinery,low
2.61111116409302,1,Singapore,paper,high
1.88888883590698,0,Singapore,electronic,med
3.05555558204651,0,Singapore,measurement,low
2.11111116409302,0,Singapore,pri_metal,high
3.5,0,Singapore,pri_metal,high
2.83333325386047,1,Singapore,pri_metal,high
2.38888883590698,0,Singapore,printing,high
2.66666674613953,0,Singapore,food,high
3.61111116409302,0,Singapore,pri_metal,high
1.55555558204651,0,Singapore,pri_metal,high
2.55555558204651,0,Singapore,fab_metal,high
2.88888883590698,1,Singapore,fab_metal,med
3.16666674613953,0,Singapore,paper,med
2.27777767181396,1,Singapore,chemicals,low
3.22222232818604,0,Singapore,rubber,med
3.0,1,Singapore,printing,low
3.5,0,Singapore,rubber,high
3.22222232818604,1,Singapore,misc_manuf,high
2.38888883590698,0,Singapore,paper,high
3.05555558204651,0,Singapore,paper,high
3.38888883590698,0,Singapore,machinery,med
1.66666662693024,1,Singapore,machinery,high
3.44444441795349,0,Singapore,fab_metal,high
2.05555558204651,1,Singapore,milled,med
3.33333325386047,0,Singapore,machinery,high
2.66666674613953,0,Singapore,food,high
2.88888883590698,0,Singapore,fab_metal,low
2.66666674613953,0,Singapore,machinery,high
2.33333325386047,1,Singapore,printing,med
3.16666674613953,1,Singapore,rubber,high
2.83333325386047,0,Singapore,electronic,med
3.72222232818604,0,Singapore,machinery,low
3.61111116409302,0,Singapore,rubber,high
2.38888883590698,0,Singapore,machinery,high
3.22222232818604,0,Singapore,food,high
2.66666674613953,0,Singapore,machinery,low
4.27777767181396,0,Singapore,electronic,high
3.05555558204651,0,Singapore,chemicals,low
2.88888883590698,0,Singapore,printing,high
4.05555534362793,0,Singapore,electronic,high
3.72222232818604,0,Singapore,machinery,high
2.27777767181396,0,Singapore,food,med
3.72222232818604,0,Singapore,machinery,med
2.11111116409302,0,Singapore,leather,low
3.0,0,Singapore,pri_metal,high
4.11111116409302,0,Singapore,machinery,low
3.94444441795349,0,Singapore,rubber,high
3.83333325386047,0,Singapore,rubber,med
2.11111116409302,1,Singapore,paper,high
3.61111116409302,0,Singapore,machinery,high
3.44444441795349,0,Singapore,lumber,high
3.0,0,Singapore,food,high
4.16666650772095,0,Singapore,machinery,high
3.61111116409302,1,Singapore,fab_metal,low
2.72222232818604,0,Singapore,electronic,low
3.5,0,Singapore,food,high
3.33333325386047,0,Singapore,chemicals,low
4.16666650772095,0,Singapore,chemicals,med
2.83333325386047,1,Singapore,stone,high
3.33333325386047,0,Singapore,electronic,high
3.0,0,Singapore,apparel,low
2.88888883590698,0,Singapore,transport,high
3.16666674613953,1,Singapore,measurement,med
1.77777779102325,1,Singapore,measurement,high
3.33333325386047,0,Singapore,rubber,low
3.05555558204651,0,Singapore,pri_metal,low
2.77777767181396,0,Singapore,chemicals,high
1.55555558204651,1,Singapore,fab_metal,high
3.44444441795349,0,Singapore,chemicals,low
3.94444441795349,0,Singapore,rubber,med
3.33333325386047,0,Singapore,stone,high
2.88888883590698,0,Singapore,machinery,high
3.0,0,Singapore,stone,high
3.38888883590698,0,Singapore,machinery,low
3.72222232818604,0,Singapore,petrol,med
2.38888883590698,0,Singapore,furniture,high
2.61111116409302,1,Singapore,measurement,med
2.16666674613953,0,Singapore,paper,med
3.77777767181396,0,Singapore,rubber,high
1.77777779102325,0,Singapore,fab_metal,high
4.05555534362793,0,Singapore,electronic,high
1.22222220897675,0,Singapore,rubber,high
2.16666674613953,0,Singapore,machinery,low
3.11111116409302,0,Singapore,transport,high
2.66666674613953,0,Singapore,fab_metal,high
4.0,0,Singapore,measurement,high
1.83333337306976,1,Singapore,measurement,med
1.5,1,Singapore,fab_metal,high
3.22222232818604,0,Singapore,machinery,low
3.94444441795349,0,Singapore,printing,low
3.16666674613953,0,Singapore,printing,high
3.33333325386047,0,Singapore,rubber,high
3.22222232818604,1,Singapore,pri_metal,med
2.66666674613953,0,Singapore,paper,high
3.11111116409302,0,Singapore,measurement,high
4.0,0,Singapore,pri_metal,high
2.83333325386047,0,Singapore,electronic,high
4.11111116409302,0,Singapore,machinery,low
3.22222232818604,0,Singapore,transport,med
3.5,1,Singapore,paper,med
2.66666674613953,1,Singapore,transport,low
3.44444441795349,0,Singapore,electronic,high
2.11111116409302,1,Singapore,electronic,med
2.44444441795349,0,Singapore,machinery,med
2.55555558204651,0,Singapore,electronic,high
2.16666674613953,0,Singapore,electronic,high
2.61111116409302,0,Singapore,food,high
2.38888883590698,1,Singapore,fab_metal,low
3.05555558204651,0,Singapore,machinery,low
2.16666674613953,0,Singapore,printing,high
3.5,1,Singapore,electronic,med
2.44444441795349,0,Singapore,machinery,med
3.11111116409302,0,Singapore,electronic,low
3.33333325386047,0,Singapore,machinery,med
2.61111116409302,0,Singapore,food,high
2.66666674613953,1,Singapore,transport,high
4.83333349227905,0,Singapore,measurement,high
2.22222232818604,0,Singapore,food,low
3.38888883590698,0,Singapore,chemicals,high
2.88888883590698,0,Singapore,misc_manuf,med
2.94444441795349,0,Singapore,machinery,med
3.33333325386047,1,Singapore,pri_metal,low
3.22222232818604,0,Singapore,chemicals,high
3.88888883590698,0,Singapore,electronic,high
2.27777767181396,1,Singapore,misc_manuf,high
4.0,0,Singapore,food,high
2.83333325386047,0,Singapore,stone,high
3.33333325386047,0,Singapore,machinery,med
2.33333325386047,0,Singapore,electronic,low
3.33333325386047,0,Singapore,misc_manuf,high
2.66666674613953,1,Singapore,measurement,low
4.27777767181396,0,Singapore,printing,high
3.44444441795349,0,Singapore,chemicals,med
3.0,0,Singapore,food,high
3.16666674613953,0,Singapore,machinery,med
3.5,1,Singapore,furniture,high
2.44444441795349,1,Singapore,machinery,high
3.61111116409302,0,Singapore,transport,high
2.5,0,Singapore,machinery,low
3.11111116409302,0,Singapore,measurement,med
2.61111116409302,1,Singapore,chemicals,low
2.16666674613953,1,Singapore,food,high
3.38888883590698,0,Singapore,transport,low
2.38888883590698,0,Singapore,machinery,high
2.5,0,Singapore,rubber,high
3.16666674613953,0,Singapore,machinery,med
3.11111116409302,1,Singapore,electronic,high
2.16666674613953,1,Singapore,food,high
2.11111116409302,0,Singapore,machinery,med
4.0,0,Singapore,chemicals,high
2.88888883590698,0,Singapore,measurement,low
2.83333325386047,0,Singapore,transport,low
2.27777767181396,0,Singapore,machinery,med
2.38888883590698,0,Singapore,electronic,med
3.0,1,Singapore,food,med
3.94444441795349,0,Singapore,chemicals,high
3.38888883590698,1,Singapore,transport,med
2.05555558204651,1,Singapore,food,high
3.22222232818604,0,Singapore,fab_metal,med
2.66666674613953,1,Singapore,misc_manuf,low
2.33333325386047,0,Singapore,food,high
3.16666674613953,0,Singapore,chemicals,high
2.88888883590698,0,Singapore,machinery,high
2.16666674613953,1,Singapore,measurement,med
2.27777767181396,0,Singapore,pri_metal,low
3.83333325386047,0,Singapore,transport,high
2.72222232818604,0,Singapore,machinery,high
2.38888883590698,0,Singapore,chemicals,med
2.05555558204651,1,Singapore,pri_metal,high
2.77777767181396,0,Singapore,chemicals,high
2.16666674613953,1,Singapore,furniture,med
3.33333325386047,0,Singapore,fab_metal,high
3.22222232818604,1,Singapore,machinery,high
3.27777767181396,0,Singapore,machinery,high
3.55555558204651,0,Singapore,fab_metal,high
2.55555558204651,0,Singapore,paper,med
2.38888883590698,0,Singapore,machinery,high
2.83333325386047,1,Singapore,pri_metal,low
1.61111116409302,1,Singapore,electronic,med
2.77777767181396,0,Singapore,transport,high
2.83333325386047,0,Singapore,rubber,high
2.16666674613953,1,Singapore,measurement,high
3.16666674613953,0,Singapore,machinery,high
1.55555558204651,1,Singapore,pri_metal,high
3.72222232818604,0,Singapore,furniture,low
2.16666674613953,1,Singapore,fab_metal,high
3.44444441795349,1,Singapore,food,high
2.33333325386047,1,Singapore,food,high
1.61111116409302,1,Singapore,fab_metal,high
2.94444441795349,1,Singapore,apparel,high
3.27777767181396,0,Singapore,paper,low
2.33333325386047,0,Singapore,fab_metal,high
3.5,0,Singapore,machinery,med
2.72222232818604,0,Singapore,fab_metal,high
3.22222232818604,0,Singapore,food,med
3.55555558204651,0,Singapore,food,high
2.22222232818604,1,Singapore,food,high
3.94444441795349,0,Singapore,measurement,high
2.0,0,Singapore,furniture,med
2.44444441795349,1,Singapore,food,high
2.88888883590698,0,Singapore,rubber,med
2.5,0,Singapore,electronic,low
2.22222232818604,1,Singapore,transport,med
2.94444441795349,0,Singapore,fab_metal,high
2.33333325386047,0,Singapore,electronic,high
3.44444441795349,0,Singapore,fab_metal,med
3.38888883590698,0,Singapore,machinery,med
2.11111116409302,0,Singapore,measurement,low
2.38888883590698,1,Singapore,electronic,high
4.44444465637207,0,Singapore,transport,med
4.38888883590698,0,Singapore,chemicals,high
2.55555558204651,0,Singapore,food,low
2.16666674613953,1,Singapore,machinery,low
3.44444441795349,0,Singapore,machinery,high
4.05555534362793,0,Singapore,machinery,med
3.94444441795349,0,Singapore,chemicals,med
3.27777767181396,0,Singapore,rubber,high
2.66666674613953,0,Singapore,transport,high
2.44444441795349,0,Singapore,chemicals,med
3.61111116409302,0,Singapore,food,high
2.72222232818604,1,Singapore,fab_metal,high
3.05555558204651,0,Singapore,paper,high
4.11111116409302,0,Singapore,measurement,high
3.44444441795349,0,Singapore,machinery,high
3.94444441795349,0,Singapore,machinery,high
4.38888883590698,0,Singapore,measurement,high
3.88888883590698,0,Singapore,measurement,high
2.72222232818604,0,Singapore,machinery,high
2.61111116409302,1,Singapore,lumber,high
4.0,0,Singapore,machinery,low
3.33333325386047,1,Singapore,food,high
2.22222232818604,0,Singapore,chemicals,high
2.55555558204651,0,Singapore,fab_metal,high
3.5,1,Singapore,transport,high
2.77777767181396,0,Singapore,electronic,med
2.88888883590698,0,Singapore,misc_manuf,med
1.88888883590698,0,Singapore,rubber,high
3.33333325386047,0,Singapore,chemicals,med
4.0,0,Singapore,measurement,high
3.33333325386047,0,Singapore,fab_metal,high
2.44444441795349,0,Singapore,chemicals,high
2.77777767181396,0,Singapore,measurement,high
2.55555558204651,0,Singapore,transport,high
2.55555558204651,0,Singapore,measurement,low
3.22222232818604,0,Singapore,electronic,high
2.66666674613953,0,Singapore,chemicals,low
3.72222232818604,1,Singapore,food,high
2.88888883590698,1,Singapore,food,high
3.94444441795349,0,Singapore,electronic,med
2.5,0,Singapore,pri_metal,high
2.44444441795349,0,Singapore,machinery,med
2.38888883590698,0,Singapore,measurement,low
2.61111116409302,0,Singapore,measurement,high
2.11111116409302,1,Singapore,transport,high
3.33333325386047,0,Singapore,chemicals,high
2.83333325386047,1,Singapore,food,high
1.83333337306976,1,Singapore,transport,high
2.05555558204651,1,Singapore,printing,high
2.44444441795349,0,Singapore,measurement,high
3.22222232818604,0,Singapore,fab_metal,high
3.0,1,Singapore,chemicals,low
2.05555558204651,0,Singapore,chemicals,low
2.33333325386047,1,Singapore,fab_metal,high
